image_path,text,true_label,true_top2_labels,true_top3_labels,pred_label,correct,relaxed_top2_correct,relaxed_top3_correct
mmimdb/images/41875.jpg,A New York private eye searches for a socialite who supposedly drowned 10 years before.,3,"[3, 3]","[3, 3, 3]",8,0,0,0
mmimdb/images/59964.jpg,"When compulsive gambler Little Joe Jackson dies in a drunken fight, he awakens in purgatory, where he learns that he will be sent back to Earth for six months to prove that he deserves to be in heaven. He awakens, remembering nothing and struggles to do right by his devout wife, Petunia, while an angel known as the General and the devil's son, Lucifer Jr., fight for his soul.",7,"[7, 7]","[7, 7, 7]",2,0,0,0
mmimdb/images/56822.jpg,An in-depth look at the Democratic and Republican national conventions held during the 2008 U.S. Presidential election year.,4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/1383731.jpg,"Former war hero Nikki's peaceful life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",0,"[0, 0]","[0, 0, 0]",2,0,0,0
mmimdb/images/118545.jpg,"Filmmaker Ian Taylor examines the impressive legacy of Hong Kong cinema -- specifically, how martial arts crossed borders and become an international phenomenon -- with the help of footage and interviews with the stars who made the genre what it is today. Director Lau Ka Leung (who helmed The 36th Chamber of Shaolin) joins in, sharing his thoughts on how certain cinematic technologies have improved martial arts films and expanded their appeal, on the set of Drunken Monkey (2003).",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/138145.jpg,"Alan Tam and Hacken Lee are back with their latest crowd-pleasing shows! The pop superstar duo reunited after their popular concert series in 2003 and 2004, holding 12 concerts at the Hong Kong Coliseum in February 2009. The first pop music artists to take to the Coliseum stage after the venue's recent renovation, Alan &amp; Hacken greeted audiences with their infectious cheerfulness and a buoyant, bombastic, and bewitching performance. During the show, they delivered dozens of their unstoppable hits, including several medleys of Alan &amp; Hacken classics, the concert theme song ""Don't Panic"", the 2009 East Asian Games theme song You are the Legend, and three bonus tracks, one of which featuring the newlywed Kelly Chen as a guest performer. Capturing the show in its full glory in 1920x1080 HD, the 3-DVD Karaoke release includes an extra 26-minute making-of.",7,"[7, 7]","[7, 7, 7]",2,0,0,0
mmimdb/images/217341.jpg,"Revolves around a team of military field operatives and civilian scientists who must use untested technology to travel back in time to alter past events in order to change the future and avoid a devastating terrorist attack. Feature length pilot for failed tv series, released as a made for TV movie.",9,"[9, 9]","[9, 9, 9]",4,0,0,0
mmimdb/images/595148.jpg,"A Democratic political consultant helps a retired Marine colonel run for mayor in a small, conservative Wisconsin town.",2,"[2, 2]","[2, 2, 2]",4,0,0,0
mmimdb/images/14543.jpg,The film goes behind the scenes of the 1999 sci-fi movie The Matrix.,4,"[4, 4]","[4, 4, 4]",3,0,0,0
mmimdb/images/1279874.jpg,"The East Sea Dragon Maiden, Aruo, wholeheartedly searches for her beloved. At any cost, she arrives by the side of the mortal Wang Sheng. Meanwhile, the fox demon Xiaoman, desiring the precious Spirit Leaf on the Dragon Maiden, schemes to break Wang Sheng's heart. In desperation, Aruo uses the Spirit Leaf to mend Wang Sheng's heart. Thus, a ""heart-snatching"" contest unfolds between the two women, with Wang Sheng at the center",8,"[8, 8]","[8, 8, 8]",7,0,0,0
mmimdb/images/1051822.jpg,"The definitive feature-length documentary on the creation of ""Transformers: Age of Extinction"".",4,"[4, 4]","[4, 4, 4]",0,0,0,0
mmimdb/images/550518.jpg,"A story about Petar Maraš, a Belgrade criminal in his late twenties, whose one reckless move causes an avalanche of events that will greatly affect the lives of those around him.",3,"[3, 3]","[3, 3, 3]",0,0,0,0
mmimdb/images/11934.jpg,A naive business graduate is installed as president of a manufacturing company as part of a stock scam.,2,"[2, 2]","[2, 2, 2]",0,0,0,0
mmimdb/images/1119774.jpg,"Chantal is at the beginning of her career as an influencer when she steps through a mirror and finds herself in a fairy tale. She identifies as Sleeping Beauty. Her best friend Zeynep follows her through the mirror. Chantal’s goal, naturally, is to find a man, definitely a prince. Perhaps she will marry Prince Bosco. She already has a wedding gown, but he seems more interested in men. Her friend, Aladdin (Mido Kotaini), has a magic lamp; he rubs it, and people appear. She works to finish making a flying carpet. There is a wicked witch, Sansara, who sometimes looks old but often young. Her friend Zeynep ends up in a grave but reappears. An elderly rather fat fairy pops up occasionally. Chantal must fight a dragon.",2,"[2, 2]","[2, 2, 2]",7,0,0,0
mmimdb/images/945743.jpg,"Clarisse cheats on her husband with a vain insurance agent. Zamore, the cuckold (and a magician) wouldn't let his wife be stolen so easily. Poiret and Serrault play the rivals in this twisted love story. A poetic absurd fantasy.",2,"[2, 2]","[2, 2, 2]",4,0,0,0
mmimdb/images/97943.jpg,"A rock musician looks for his girl-friend who left while pregnant, trying to decide whether to keep the baby.",7,"[7, 7]","[7, 7, 7]",4,0,0,0
mmimdb/images/890554.jpg,"A young music lover named Asano Daiyoshi died at the young age of 20. In that fact, there is a feeling that a miracle that cannot be imagined overflows the bonds of many people. Feel the brilliance of life that you can live powerfully even if it is short. It's a movie that everyone can sympathize with and give courage to tomorrow.",7,"[7, 7]","[7, 7, 7]",2,0,0,0
mmimdb/images/1293849.jpg,A middle-class family battles financial hurdles and personal setbacks while pursuing their dream of owning a home in the bustling city.,5,"[5, 5]","[5, 5, 5]",2,0,0,0
mmimdb/images/104755.jpg,"Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?",6,"[6, 6]","[6, 6, 6]",4,0,0,0
mmimdb/images/18735.jpg,"Chan is asked by a young, wealthy lady to take her sick brother to a particular doctor in order to be cured. To reach this doctor, Chan and a handful of travelling companions must pass through bandit-infested wild country. They meet and kung-fu-fight several gangs of thugs along the way.",0,"[0, 0]","[0, 0, 0]",4,0,0,0
mmimdb/images/84706.jpg,"A real estate agent is drawn into a torrid - and sadomasochistic - relationship with a morose, stunningly beautiful Japanese photographer. The two cavort in a luxurious apartment owned by an elegant upper-crust Japanese lady, crossing paths with an infatuated policeman, a mysterious Korean woman, and an increasingly tangled web of violence, criss-crossing passions, and lurid, unchecked desires.",8,"[8, 8]","[8, 8, 8]",3,0,0,0
mmimdb/images/15159.jpg,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",2,"[2, 2]","[2, 2, 2]",4,0,0,0
mmimdb/images/12104.jpg,A troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,7,"[7, 7]","[7, 7, 7]",6,0,0,0
mmimdb/images/1064137.jpg,"Contemporary screenwriter Lucy Hardgrove is hired to pen the remake of the holiday classic His Merry Wife!, which was shot at the renowned Biltmore Estate. Taking a tour of the grounds, she accidentally knocks over an hourglass, transporting her back in time to 1946, right when His Merry Wife! is being filmed.",8,"[8, 8]","[8, 8, 8]",5,0,0,0
mmimdb/images/1094936.jpg,"MIDV-118: Dokidoki's flirting love date! Play at the arcade, watch the night view with the Ferris wheel, hold hands with the boys and kiss. A day like youth with laughter! !! After playing outside, we meet closely at the hotel, forgetting the time and seeking SEX! Sweet, violently disturbed and immersed in pleasure many times. The next morning, a staying date that is indecently intertwined. An innocent and innocent cute smile and an ecstatically distorted naughty face all day long! !!",4,"[4, 4]","[4, 4, 4]",8,0,0,0
mmimdb/images/273645.jpg,A young girl is kidnapped by a serial killer. The serial killer uses manholes to kidnap and kill his victims. The young girl's older sister tries to save her before it's too late.,6,"[6, 6]","[6, 6, 6]",0,0,0,0
mmimdb/images/464458.jpg,"Police officer Dev investigates a double murder case that has only two witnesses - an acclaimed writer Vikram and a young homemaker Maya, who also happen to be the prime suspects in the case. He finds himself being torn between their own version's of what happened on the fateful night, and takes it upon himself to figure out the real story and capture the real murderer.",3,"[3, 3]","[3, 3, 3]",6,0,0,0
mmimdb/images/948184.jpg,"After the mysterious disappearance of their baby daughter, a young couple receives strange videos and realizes someone has been filming their daily life — even in their most intimate moments. The police set up surveillance around their home to catch the voyeur but the family starts to crumble as secrets unravel under the scrutiny of eyes watching them from all sides.",3,"[3, 3]","[3, 3, 3]",4,0,0,0
mmimdb/images/1330044.jpg,A behind-the-scenes look at the production of Baby Assassins: Nice Days.,4,"[4, 4]","[4, 4, 4]",5,0,0,0
mmimdb/images/716888.jpg,"A young man wanders and makes calls to elders who live alone. Saying “Granny, it’s me,” he lies to them that he is their grandson. An old lady, who runs a music shop in the declining shopping area in Amakusa, answers his call and warmly accepts him. Pretending as her grandson, he settles down in the town. He gets used to his friendship with young villagers, the sound and landscape of Amakusa, and the old lady’s everyday life.",5,"[5, 5]","[5, 5, 5]",7,0,0,0
mmimdb/images/747188.jpg,"In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events.",2,"[2, 2]","[2, 2, 2]",7,0,0,0
mmimdb/images/463843.jpg,"Jenn has washed ashore a small tropical island and it doesn’t take her long to realize she’s completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",6,"[6, 6]","[6, 6, 6]",3,0,0,0
mmimdb/images/209352.jpg,"Characters in a bio technological firm utilize nanotechnology (miniature, smart robots) to control others for their own good.",9,"[9, 9]","[9, 9, 9]",3,0,0,0
mmimdb/images/41816.jpg,A seemingly good Samaritan hires a private detective to prove a teen sitting in prison on a murder charge is innocent. His investigation discovers deep corruption in a Connecticut town and finds the woman isn't everything she is pretending to be either.,3,"[3, 3]","[3, 3, 3]",8,0,0,0
mmimdb/images/371948.jpg,"A continuation of a saga about Budulai started in ""Gypsy"" (1979).",8,"[8, 8]","[8, 8, 8]",6,0,0,0
mmimdb/images/1088166.jpg,A broker of lucrative payoffs between corrupt corporations and the individuals who threaten them breaks his own rules when a new client seeks his protection to stay alive.,0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/284674.jpg,"In the near future, breathable air is nonexistent. Virtually all of humanity has disappeared, and those chosen to reestablish society reside in a controlled state of suspended animation. Two engineers tasked with guarding the last hope for mankind struggle to preserve their own sanity and lives while administering to the vital task at hand.",9,"[9, 9]","[9, 9, 9]",3,0,0,0
mmimdb/images/567797.jpg,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,3,"[3, 3]","[3, 3, 3]",4,0,0,0
mmimdb/images/691363.jpg,"The story of Adèle, a youg woman who’s literally haunted by the death of her husband, killed in a trench during World War One. Desperate and unable to face this tragic loss, Adèle turns to black magic in the hope to bring her lover back. The miracle will happen, but Adèle will have to pay the price for opening this Pandora Box.",6,"[6, 6]","[6, 6, 6]",4,0,0,0
mmimdb/images/645557.jpg,"Universally recognized as the greatest female skier ever, Lindsey Vonn went on a remarkable journey that was defined by unexpected twists and turns and dramatic peaks and valleys in its final chapter. LINDSEY VONN: THE FINAL SEASON intimately recounts the iconic skier’s last competitive campaign while looking back on her transcendent career, from child prodigy to decorated Olympian to global superstar.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/323676.jpg,"A titan of industry is sent to prison after she's caught for insider trading. When she emerges ready to rebrand herself as America's latest sweetheart, not everyone she screwed over is so quick to forgive and forget.",2,"[2, 2]","[2, 2, 2]",5,0,0,0
mmimdb/images/63462.jpg,"In the year 1716 a mysterious epidemic stickens men in the country of Japan, dropping the population of men to 1/4th of its prior state. With the drastic reduction of men, the gender roles have become reversed in Japan. Woman become the dominant members of society and males are sought out for the ability to produce children. A young man named Unoshin Mizuno hopes to marry childhood sweetheart Onobu, but due to class differences realizes this is almost impossible. To raise his social status and also save his poor family, Unoshin Mizuno enters the Ohoku (inner chambers of the Shugun's castle) and attempts to vie among 3,000 other men for the affection of the female shogun. What Unoshin Mizuno quickly learns about the Ohoku is that the men there are all beautiful, but highly ambitious and conniving. In this environment, the 7th shogun Tokugawa passes away and the new shogun Yoshimune Tokugawa takes the thrown and enters the Ohoku.",9,"[9, 9]","[9, 9, 9]",2,0,0,0
mmimdb/images/49215.jpg,"In a triad underworld dominated by men, the film tells the story of how Sister 13 (Sandra Ng) faces the trials and tribulations of rising to become the Hung Hing branch leader of Portland Street, in this first official spin-off movie from the Young & Dangerous Series.",3,"[3, 3]","[3, 3, 3]",4,0,0,0
mmimdb/images/1729.jpg,"An American teenager who is obsessed with Hong Kong cinema and kung-fu classics makes an extraordinary discovery in a Chinatown pawnshop: the legendary stick weapon of the Chinese sage and warrior, the Monkey King. With the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient China to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned Monkey King.",0,"[0, 0]","[0, 0, 0]",6,0,0,0
mmimdb/images/4233.jpg,"Two years after the Woodsboro murders, Sidney Prescott acclimates to college life while someone donning the Ghostface costume begins a new string of killings.",6,"[6, 6]","[6, 6, 6]",3,0,0,0
mmimdb/images/167346.jpg,"Midori Satsuki stars as a serial seducer who destroys one man’s life after another. Finally she seduces a professional killer, with disastrous consequences.",2,"[2, 2]","[2, 2, 2]",8,0,0,0
mmimdb/images/785864.jpg,"Salt-N-Pepa details the journey of Queensborough Community College students Cheryl “Salt” James and Sandra “Pepa” Denton as they enter the world of rap and hip hop, after recording a song for their friend Hurby Azor. Salt-N-Pepa made a huge impact as one of the first all-female rap groups, changing the look of hip hop and being unafraid to talk about sex and share their thoughts on men. The movie follows the group as they become the first female rap act to go platinum and experience ground-breaking success with multiple awards, including a Grammy award – paving the way for all female rappers to follow. The film will feature performances of Salt-N-Pepa’s greatest hits, including: “Let’s Talk About Sex”, “What a Man”, “Shoop” and “Push It”. The movie stars GG Townson as Cheryl “Salt” James, Laila Odom as Sandra “Pepa” Denton, Cleveland Berto as music producer “Hurby Azor,” Jermel Howard as rapper “Treach” and Monique Paul as “DJ Spinderella.”",7,"[7, 7]","[7, 7, 7]",2,0,0,0
mmimdb/images/168138.jpg,"A mysterious epidemic spreads across the planet. Humanity develops an irrational fear of open spaces that causes instant death. Soon, the world population is trapped inside buildings. As Barcelona descends into chaos, Marc sets off on a quest to find Julia, his missing girlfriend, without ever going outside.",9,"[9, 9]","[9, 9, 9]",4,0,0,0
mmimdb/images/469062.jpg,"A deliciously scandalous portrait of unsung Hollywood legend Scotty Bowers, whose bestselling memoir chronicled his decades spent as sexual procurer to the stars.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/471208.jpg,"From its simple beginnings in 1939 in a sleepy beach town in the south of France, the prestigious Cannes Film Festival has become the must-attend red carpet event of the year. Filmmaker Richard Schickel's fascinating documentary captures the glitz and glamour of the festival's incredible 60-year run with archival footage and unforgettable moments. Hollywood's biggest names including Clint Eastwood, Martin Scorsese, Sharon Stone and Harvey Weinstein talk about the politics, madness, and thrills of competing for one of the industry's highest honors - the coveted Palme d'Or - and what it's like to be at the most fabulous festival by the sea.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/964592.jpg,"A pregnant wife who becomes worried about her husband’s sleeping habits. What starts out as some light sleep-talking soon escalates to unexpectedly grotesque behaviour. They consult a sleep clinic without success and as his nightmarish behaviour escalates, they desperately seek help from a shaman.",6,"[6, 6]","[6, 6, 6]",8,0,0,0
mmimdb/images/1119386.jpg,"In the palace of a Pasha, the maid Shalabya and the driver Ali fall in love, but the Pasha fires them when he finds out. Shalabya starts working at a nightclub and grows famous. When she falls for Omar and decides to quit dancing for him, Ali tries to sabotage their relationship.",7,"[7, 7]","[7, 7, 7]",5,0,0,0
mmimdb/images/843794.jpg,"On an uninhabitable 22nd-century Earth, the outcome of a civil war hinges on cloning the brain of an elite soldier to create a robot mercenary.",9,"[9, 9]","[9, 9, 9]",0,0,0,0
mmimdb/images/129694.jpg,"Four people are discovered brutally murdered in an up-scale high-rise apartment. All the victims appear to be family, but as the investigation deepens it is discovered that one of the victims isn't related to the family.",3,"[3, 3]","[3, 3, 3]",7,0,0,0
mmimdb/images/392144.jpg,"In my imagination, she came to me.  Jong-moo is happy the calendar model Na-yeong is there smiling for him although they can't be together. One day, the girl of his dreams moves right next door to him and Jong-moo's boring life turns into excitement. Jong-moo learns about how she suffers behind the fanciness and he puts everything he has on the line to comfort her. Na-yeong is caught between his innocence and her work. Meanwhile, Jong-moo's friend Yong-jin dreams of a hot night with his cute girlfriend Ji-hee but every time he tries he stands on the verge of death and in the end Ji-hee confesses something to him...  The two couple put their lives on the line for love.",8,"[8, 8]","[8, 8, 8]",2,0,0,0
mmimdb/images/687543.jpg,"""Concept idol"" VIXX presents their fifth concert VIXX LIVE LOST FANTASIA! During their concert, the group gave stunning performances of their hit numbers Fantasy, ""Chained Up,"" ""Shangri-La"" and their most recent release ""Scientist."" VIXX members also surprised fans with their impressive solo stages as interludes. This is the concert recording of Sunday, May 27th, 2018 at Jamsil Indoor Stadium in Seoul.",7,"[7, 7]","[7, 7, 7]",4,0,0,0
mmimdb/images/482185.jpg,"William's father is dead and his mother is mentally ill, so he lives with his uncle Nils. Nils is on early retirement, making money by buying things cheap and selling them high. He has also accumulated a large debt and city's gangsters are on him, demanding that he pays it full.  William sets out to pay off the debt of his uncle - and perhaps his courage might impress Viola too, a girl from his class.",5,"[5, 5]","[5, 5, 5]",2,0,0,0
mmimdb/images/1510355.jpg,"Umamusume Pretty Derby 5th EVENT ARENA TOUR GO BEYOND (ウマ娘 プリティーダービー 5th EVENT ARENA TOUR GO BEYOND) is an ongoing live concert tour taking place in the following location(s):  Ariake Arena in Tokyo on February 3 and 4, 2024 (–YELL–)  Osaka-jo Hall in Osaka on March 22 and 23, 2024 (–NEW GATE–)",7,"[7, 7]","[7, 7, 7]",1,0,0,0
mmimdb/images/501190.jpg,"'God, Sex and Truth' delves into the world of sex where it digs out and projects the deepest dignity, divinity of the act and a women's true purpose of her sexuality.",8,"[8, 8]","[8, 8, 8]",4,0,0,0
mmimdb/images/1190511.jpg,A disgraced basketball coach is given the chance to coach a team of players who are intellectually disabled as part of community services. Gulshan has apprehensions at first and feels out of place but soon realizes they just might have what it takes to make it to the national championships.,2,"[2, 2]","[2, 2, 2]",7,0,0,0
mmimdb/images/64641.jpg,"Monika is young, beautiful and a virgin. She is only 16 years old, and, beside getting the attention of all her classmates, she also attracts older men. She has a relationship with a boy, Leo, but she doesn't know that he uses to pimp the girls he seduces to rich businessmen. One of Leo's client befriends Monika and becomes so obsessed that he pays Leo to get her. But Monika turns her attention to her art professor, unknowing that he too has his secrets.",8,"[8, 8]","[8, 8, 8]",7,0,0,0
mmimdb/images/1669.jpg,"A new technologically-superior Soviet nuclear sub, the Red October, is heading for the U.S. coast under the command of Captain Marko Ramius. The American government thinks Ramius is planning to attack. Lone CIA analyst Jack Ryan has a different idea: he thinks Ramius is planning to defect, but he has only a few hours to find him and prove it - because the entire Russian naval and air commands are trying to find Ramius, too. The hunt is on!",0,"[0, 0]","[0, 0, 0]",6,0,0,0
mmimdb/images/38602.jpg,"Young Cedric Errol and his widowed mother live in genteel poverty in 1880s Brooklyn after the death of his father. Cedric's grandfather, the Earl of Dorincourt, has long ago disowned his son for marrying an American. But after the death of the Earl's remaining son, he decides to accept Cedric as his heir.",5,"[5, 5]","[5, 5, 5]",7,0,0,0
mmimdb/images/335390.jpg,"A car going at 25 mph plunges into the sea at Shinko Harbour, Toyama prefecture. Inside is the local business magnate Fukutaro Shirakawa, who perishes. Riding alongside him and surviving unhurt is his second wife, Kumako. It soon comes to light that Kumako’s husband was insured for 300 million yen and she is arrested on suspicion of murdering her husband for the insurance money. The newspapers denounce her as an evil woman, while the public is in no doubt about Kumako’s crime. Ritsuko Sahara is chosen as her defence attorney but the pair clash over almost everything...",3,"[3, 3]","[3, 3, 3]",7,0,0,0
mmimdb/images/1263362.jpg,"On New Year's Eve, along with traditional guests and family members, very strange people appear in companies celebrating the onset of midnight. They are just as happy about the holiday as the rest, but they are completely different.",7,"[7, 7]","[7, 7, 7]",4,0,0,0
mmimdb/images/712110.jpg,"The year is 2085 and no human babies have been born in over a decade. A group of disparate survivors respond to a call to meet in Athens, where the film’s narrator Jo, a boy of African descent, aims to make the world’s last film.",9,"[9, 9]","[9, 9, 9]",4,0,0,0
mmimdb/images/1146302.jpg,"His love of film began as an escape from a rocky childhood. From underdog to Hollywood legend, Sylvester Stallone tells his story in this documentary.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/1248745.jpg,Butt Detective's partner who disappeared 10 years ago suddenly reappears. He receives a mysterious message from Suisen and soon finds himself embroiled in a case of counterfeit art involving a massive plot to shake up the art galleries around the world.,1,"[1, 1]","[1, 1, 1]",7,0,0,0
mmimdb/images/936865.jpg,a montage of a motif in Philippe Garrel's Cinema: walking.,4,"[4, 4]","[4, 4, 4]",3,0,0,0
mmimdb/images/113219.jpg,"After four years, Jake Cardigan is prematurely awoken from his fifteen year cryogenic punishment to a world very different than the one he knew. Much more than before 'Tek', the highly-addictive electronic designer narcotic of the 21st century, seems to be prevalent. His wife has divorced him and disappeared together with their son. He wants them back and he wants justice for those undercover policemen who were murdered by unknown conspirators which led to his imprisonment for a crime he did not commit.",9,"[9, 9]","[9, 9, 9]",4,0,0,0
mmimdb/images/607305.jpg,"A fifteen year old boy travels through the Amagi Pass, he encounters some strange people, one of them is the geisha Ozuka Hana. After a murder takes place, the police searchs for the culprit.",3,"[3, 3]","[3, 3, 3]",8,0,0,0
mmimdb/images/21394.jpg,"The story of the children who live in Bullerbyn, Sweden, through the spring and summer months.",5,"[5, 5]","[5, 5, 5]",7,0,0,0
mmimdb/images/121514.jpg,"7 segments about life in 1990s Italy: two MPs from the opposite sides of the political spectrum spend the night together; during their honeymoon, a woman cheats on her husband with her favorite soap opera star; a married man pretends to be ill to seduce his younger nurse; a family discovers that their son's beautiful fiancée is transgender; an unsatisfied single woman is duped by her celebrity crush for Kevin Costner; two best friends want to have fun; a couple on a tropical holiday is fascinated by their indigenous masseuse.",2,"[2, 2]","[2, 2, 2]",7,0,0,0
mmimdb/images/9702.jpg,"Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on half-brothers Paco and Cruz, and their bi-racial cousin Miklo. It opens in 1972, as the three are members of an East L.A. gang known as the ""Vatos Locos"", and the story focuses on how a violent crime and the influence of narcotics alter their lives. Miklo is incarcerated and sent to San Quentin, where he makes a ""home"" for himself. Cruz becomes an exceptional artist, but a heroin addiction overcomes him with tragic results. Paco becomes a cop and an enemy to his ""carnal"", Miklo.",3,"[3, 3]","[3, 3, 3]",2,0,0,0
mmimdb/images/619263.jpg,A man on the verge of a promotion takes a mysterious hallucinogenic drug that begins to tear down his reality and expose his life for what it really is.,9,"[9, 9]","[9, 9, 9]",3,0,0,0
mmimdb/images/691076.jpg,"Filmed at Forum København in Copenhagen, Denmark on July 22, 2009  Directed by Jeff Yeager Edited by Brett Murray  Recorded by Mike Gillies Mixed by Greg Fidelman  Filmed by John Behrens, Andreas Lehner, Erik Lysen, Roberto Marchioni, Jonas Petersen, Filip Podevijn, Matt Rees, Dainis Rijkuris, Jens Schonnemann, Mark-Stephan Wendt, and Jeff Yeager  00:01:44	Lars Intro 00:05:18	That Was Just Your Life 00:12:20	The End of the Line 00:20:15	Creeping Death 00:26:45	Holier Than Thou 00:30:29	One 00:38:40	Broken, Beat & Scarred 00:46:58	The Four Horsemen 00:52:58	Sad But True 00:59:02	The Unforgiven 01:05:26	The Judas Kiss 01:13:18	Guitar Doodle 01:15:08	The Day That Never Comes 01:23:27	Master of Puppets 01:31:36	Damage, Inc. 01:36:59	Guitar Doodle #2 01:39:10	Nothing Else Matters 01:45:04	Enter Sandman 01:53:23	Stone Cold Crazy 01:57:21	Trapped Under Ice 02:02:14	Seek & Destroy",7,"[7, 7]","[7, 7, 7]",6,0,0,0
mmimdb/images/647030.jpg,"Hosted by Keeley Hawes, star of the popular television series The Durrells, this documentary reveals the adventures of the eccentric Durrell family once they left Corfu, Greece.",4,"[4, 4]","[4, 4, 4]",2,0,0,0
mmimdb/images/619650.jpg,"Elliot Page brings attention to the injustices and injuries caused by environmental racism in his home province, in this urgent documentary on Indigenous and African Nova Scotian women fighting to protect their communities, their land, and their futures.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/586775.jpg,"Tyler Perry hosts a tribute to the singer's legendary career, featuring performances from Yolanda Adams, Shirley Caesar, Alessia Cara, Kelly Clarkson, Common, Celine Dion, Jennifer Hudson, Alicia Keys, John Legend, Patti LaBelle and more.",7,"[7, 7]","[7, 7, 7]",4,0,0,0
mmimdb/images/1453792.jpg,"When Dad feels like a little bit of time out, Bluey and Bingo have other plans! Join them as they pull out all the games and tricks to get Dad off that bean bag.",5,"[5, 5]","[5, 5, 5]",1,0,0,0
mmimdb/images/290304.jpg,"A journey through the professional life of innovative film director Richard Linklater: 21 years creating films, carving his signature in pop culture; an analysis of his style and motivations, through the funny and moving testimonies of close friends and collaborators, actors and other filmmakers.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/1219529.jpg,"It’s year 2147, men are sterile due to a virus leaving humankind almost extinct and Tania, a biologist, is trying to inseminate herself to prevent this with the help of an AI system called VIDA. Things take a turn when Azarias, one of the last men and a traveller with a dark past, suddenly appears.",9,"[9, 9]","[9, 9, 9]",4,0,0,0
mmimdb/images/930600.jpg,"Ebony Jackson, a struggling single mother fighting her personal demons, moves her family into a new home for a fresh start. But when strange occurrences inside the home raise the suspicions of Child Protective Services and threaten to tear the family apart, Ebony soon finds herself locked in a battle for her life and the souls of her children.",6,"[6, 6]","[6, 6, 6]",4,0,0,0
mmimdb/images/1235623.jpg,"The blind swordsman, skilled in martial arts, named Cheng Xiazi (Xie Miao), accidentally saves Zhang Xiaoyu (Yang Enyou), who has suffered from the destruction of his family. Under the persuasion of the orphan Xiaoyu, Cheng reluctantly keeps him by his side and teaches him skills. Xiaoyu also waits for the opportunity to seek revenge.",0,"[0, 0]","[0, 0, 0]",3,0,0,0
mmimdb/images/1285965.jpg,"A savvy and free-spirited surfer is abducted by a shark-obsessed serial killer. Held captive on his boat, she must figure out how to escape before he carries out a ritualistic feeding to the sharks below.",6,"[6, 6]","[6, 6, 6]",4,0,0,0
mmimdb/images/55956.jpg,A set of twins -- one a hard-working student and the other a drifter -- team up with a dropout to unlock the secrets of the universe and to build one of their own.,9,"[9, 9]","[9, 9, 9]",6,0,0,0
mmimdb/images/940998.jpg,This documentary dives into the world of having big breasts. Two people open up about their lives with big breasts. Hanna felt a lot of shame about her breasts and has now gone through a reduction surgery to make her boobs smaller. Tiina on the other hand loves her big boobs and would never want to give them up even though they cause her a lot of physical and mental harm.,4,"[4, 4]","[4, 4, 4]",7,0,0,0
mmimdb/images/723640.jpg,"Tells the 15-year love story between Zhou Xiao Qi, a long-time swimming student and You Yong Ci, a transfer student. In high school, Zhou Xiao Qi fell in love at first sight with You Yong Ci. A young and ignorant pure love, the boy silently guarded, but the girl left without saying goodbye. Life after that, 15 years of love long-distance race. Your wedding is also my coming-of-age gift.",8,"[8, 8]","[8, 8, 8]",2,0,0,0
mmimdb/images/1140066.jpg,A man sees the dark side of the time-manipulating biotech company he works for when a crushing debt forces his wife to give up 40 years of her own life.,9,"[9, 9]","[9, 9, 9]",0,0,0,0
mmimdb/images/1422166.jpg,"Director Dan Farah got 34 senior members of the U.S. Government, military, and intelligence community to come on camera. He says they reveal an 80 year cover-up of the existence of non-human intelligent life and a secret war amongst major nations to reverse engineer technology of non-human origin. The film explores the profound impact the situation has on the future of humanity, while providing a look behind-the-scenes with those at the forefront of the bi-partisan disclosure effort.",4,"[4, 4]","[4, 4, 4]",7,0,0,0
